date,sentiment,metro_area,county_code
2020-09-23,0.08666666666666639,SanDiego,06073
2020-09-24,0.0,SanDiego,06073
2020-09-25,0.08125,SanDiego,06073
2020-09-26,0.13333333333333333,SanDiego,06073
2020-09-27,0.4,SanDiego,06073
2020-09-28,0.27,SanDiego,06073
2020-09-29,0.328125,SanDiego,06073
2020-09-30,0.13333333333333333,SanDiego,06073
2020-10-01,0.0,SanDiego,06073
2020-10-02,0.0,SanDiego,06073
2020-10-03,0.0,SanDiego,06073
2020-10-04,0.0,SanDiego,06073
2020-10-05,-0.13562500000000002,SanDiego,06073
2020-10-06,-0.13489583333333302,SanDiego,06073
2020-10-07,-0.026515151515151002,SanDiego,06073
2020-10-08,0.16666666666666652,SanDiego,06073
2020-10-09,0.0,SanDiego,06073
2020-10-10,0.0,SanDiego,06073
2020-10-11,-0.31229166666666625,SanDiego,06073
2020-10-12,0.3760416666666665,SanDiego,06073
2020-10-13,0.030555555555555346,SanDiego,06073
2020-10-14,0.35000000000000003,SanDiego,06073
2020-10-15,0.225,SanDiego,06073
2020-10-16,-0.16458333333333333,SanDiego,06073
2020-10-17,0.35000000000000003,SanDiego,06073
2020-10-18,0.4166666666666667,SanDiego,06073
2020-10-19,0.3229166666666667,SanDiego,06073
2020-10-20,0.5654592803030303,SanDiego,06073
2020-10-21,0.12386363636363648,SanDiego,06073
2020-10-22,-0.147222222222222,SanDiego,06073
2020-10-23,0.375,SanDiego,06073
2020-10-24,0.11111111111111101,SanDiego,06073
2020-10-25,0.02,SanDiego,06073
2020-10-26,0.08522727272727251,SanDiego,06073
2020-10-27,0.0,SanDiego,06073
2020-10-28,0.0,SanDiego,06073
2020-10-29,0.0,SanDiego,06073
2020-10-30,0.073148148148148,SanDiego,06073
2020-10-31,0.31326388888888884,SanDiego,06073
2020-11-01,0.3392857142857143,SanDiego,06073
2020-11-02,0.520833333333333,SanDiego,06073
2020-11-03,-0.21250000000000002,SanDiego,06073
2020-11-04,0.073958333333333,SanDiego,06073
2020-11-05,-0.25,SanDiego,06073
2020-11-06,0.1413095238095236,SanDiego,06073
2020-11-07,0.423095238095238,SanDiego,06073
2020-11-08,0.0,SanDiego,06073
2020-11-09,-0.1,SanDiego,06073
2020-11-10,0.0,SanDiego,06073
2020-11-11,0.26770833333333327,SanDiego,06073
2020-11-12,0.008333333333333337,SanDiego,06073
2020-11-13,0.09204545454545451,SanDiego,06073
2020-11-14,-0.0125,SanDiego,06073
2020-11-15,0.39583333333333304,SanDiego,06073
2020-11-16,0.06666666666666667,SanDiego,06073
2020-11-17,0.5,SanDiego,06073
2020-11-18,0.26320346320346305,SanDiego,06073
2020-11-19,0.08611111111111101,SanDiego,06073
2020-11-20,0.32002525252525205,SanDiego,06073
2020-11-21,0.08314078282828222,SanDiego,06073
2020-11-22,0.31392045454545453,SanDiego,06073
2020-11-23,0.28125,SanDiego,06073
2020-11-24,-0.29062499999999997,SanDiego,06073
2020-11-25,0.08020833333333326,SanDiego,06073
2020-11-26,0.766666666666666,SanDiego,06073
2020-11-27,0.35902777777777733,SanDiego,06073
2020-11-28,0.10606060606060601,SanDiego,06073
2020-11-29,0.05,SanDiego,06073
2020-11-30,0.23888888888888868,SanDiego,06073
2020-12-01,0.0,SanDiego,06073
2020-03-19,0.15395923520923502,LosAngeles,06037
2020-03-20,0.06859560898503204,LosAngeles,06037
2020-03-21,0.10194936658781978,LosAngeles,06037
2020-03-22,0.08160869441597633,LosAngeles,06037
2020-03-23,0.15359966329966326,LosAngeles,06037
2020-03-24,0.056294280879740075,LosAngeles,06037
2020-03-25,0.07538664316008065,LosAngeles,06037
2020-03-26,0.08024644308943085,LosAngeles,06037
2020-03-27,0.08724740951745666,LosAngeles,06037
2020-03-28,0.13574638685966806,LosAngeles,06037
2020-03-29,0.08060684974747472,LosAngeles,06037
2020-03-30,0.12450284090909092,LosAngeles,06037
2020-03-31,0.06983397525676936,LosAngeles,06037
2020-04-01,0.16175798927074422,LosAngeles,06037
2020-04-02,0.17066202090592328,LosAngeles,06037
2020-04-03,0.20707149621212104,LosAngeles,06037
2020-04-04,0.058788493757491594,LosAngeles,06037
2020-04-05,0.1602377392344497,LosAngeles,06037
2020-04-06,0.12144412878787868,LosAngeles,06037
2020-04-07,0.12969050625300615,LosAngeles,06037
2020-04-08,0.16769390331890335,LosAngeles,06037
2020-04-09,0.1201441798941798,LosAngeles,06037
2020-04-10,0.11034205693296605,LosAngeles,06037
2020-04-11,0.10972054247835497,LosAngeles,06037
2020-04-12,0.38043221793221793,LosAngeles,06037
2020-04-13,0.23677572427572416,LosAngeles,06037
2020-04-14,0.13092286501377412,LosAngeles,06037
2020-04-15,0.19936228354978347,LosAngeles,06037
2020-04-16,0.0739216412242728,LosAngeles,06037
2020-04-17,0.11461870941558441,LosAngeles,06037
2020-04-18,0.16387932900432894,LosAngeles,06037
2020-04-19,0.034964735785048266,LosAngeles,06037
2020-04-20,0.03678849229955996,LosAngeles,06037
2020-04-21,0.08134438079481181,LosAngeles,06037
2020-04-22,0.14611833613916947,LosAngeles,06037
2020-04-23,0.17952081498825512,LosAngeles,06037
2020-04-24,0.1621191416856739,LosAngeles,06037
2020-04-25,0.14095957717051455,LosAngeles,06037
2020-04-26,0.12699901094276086,LosAngeles,06037
2020-04-27,0.17387701052335192,LosAngeles,06037
2020-04-28,0.11315513768638767,LosAngeles,06037
2020-04-29,0.07267203973039427,LosAngeles,06037
2020-04-30,0.21010722844332527,LosAngeles,06037
2020-05-01,0.18405196884194439,LosAngeles,06037
2020-05-02,0.22001366253572127,LosAngeles,06037
2020-05-03,0.11599489588947413,LosAngeles,06037
2020-05-04,0.09757510896637607,LosAngeles,06037
2020-05-05,0.16881490628166154,LosAngeles,06037
2020-05-06,0.18213609867034064,LosAngeles,06037
2020-05-07,0.16078075678661605,LosAngeles,06037
2020-05-08,0.19182545450350671,LosAngeles,06037
2020-05-09,0.1461702214629867,LosAngeles,06037
2020-05-10,0.21346993643329845,LosAngeles,06037
2020-05-11,0.17183551295241106,LosAngeles,06037
2020-05-12,0.14536467431204264,LosAngeles,06037
2020-05-13,0.05290558752448992,LosAngeles,06037
2020-05-14,0.07974711436673523,LosAngeles,06037
2020-05-15,0.18077066983316978,LosAngeles,06037
2020-05-16,0.10516728886994031,LosAngeles,06037
2020-05-17,0.09703876262626256,LosAngeles,06037
2020-05-18,0.0980774338209683,LosAngeles,06037
2020-05-19,0.10939008840346871,LosAngeles,06037
2020-05-20,0.11789064412460049,LosAngeles,06037
2020-05-21,0.10758575233746456,LosAngeles,06037
2020-05-22,0.156847514962269,LosAngeles,06037
2020-05-23,0.07242428956775544,LosAngeles,06037
2020-05-24,0.19034636042969375,LosAngeles,06037
2020-05-25,0.1714816242784992,LosAngeles,06037
2020-05-26,0.18757593795093783,LosAngeles,06037
2020-05-27,0.1622648138300077,LosAngeles,06037
2020-05-28,0.13034422459371214,LosAngeles,06037
2020-05-29,0.11154632435465767,LosAngeles,06037
2020-05-30,0.13190815720227475,LosAngeles,06037
2020-05-31,0.11580375874125877,LosAngeles,06037
2020-06-01,0.0481283068783068,LosAngeles,06037
2020-06-02,0.11362770432063915,LosAngeles,06037
2020-06-03,0.1068703703703703,LosAngeles,06037
2020-06-04,0.09471048254946554,LosAngeles,06037
2020-06-05,0.12392923751992378,LosAngeles,06037
2020-06-06,0.21323235544217675,LosAngeles,06037
2020-06-07,0.1327839549181878,LosAngeles,06037
2020-06-08,0.10081150532237482,LosAngeles,06037
2020-06-09,0.13464507322688377,LosAngeles,06037
2020-06-10,0.15514878011481262,LosAngeles,06037
2020-06-11,0.1327945560728579,LosAngeles,06037
2020-06-12,0.15823108144485978,LosAngeles,06037
2020-06-13,0.17877609204924014,LosAngeles,06037
2020-06-14,0.10268713406644418,LosAngeles,06037
2020-06-15,0.15831572796416538,LosAngeles,06037
2020-06-16,0.1532633838383837,LosAngeles,06037
2020-06-17,0.1995618233406828,LosAngeles,06037
2020-06-18,0.1879918512043511,LosAngeles,06037
2020-06-19,0.17460030938425994,LosAngeles,06037
2020-06-20,0.15758424820054273,LosAngeles,06037
2020-06-21,0.15450680063786393,LosAngeles,06037
2020-06-22,0.1861261198292447,LosAngeles,06037
2020-06-23,0.19705763837839302,LosAngeles,06037
2020-06-24,0.2731527296453171,LosAngeles,06037
2020-06-25,0.11984038579907211,LosAngeles,06037
2020-06-26,0.1437110517745763,LosAngeles,06037
2020-06-27,0.16685043354462983,LosAngeles,06037
2020-06-28,0.0661152154815349,LosAngeles,06037
2020-06-29,0.1690912961459835,LosAngeles,06037
2020-06-30,0.128682660493528,LosAngeles,06037
2020-07-01,0.12765047177759362,LosAngeles,06037
2020-07-02,0.19114447317662106,LosAngeles,06037
2020-07-03,0.19131437121623843,LosAngeles,06037
2020-07-04,0.21224624346299872,LosAngeles,06037
2020-07-05,0.22512895021645005,LosAngeles,06037
2020-07-06,0.12858635944908253,LosAngeles,06037
2020-07-07,0.17050406810451446,LosAngeles,06037
2020-07-08,0.10720288910611477,LosAngeles,06037
2020-07-09,0.06989876896505946,LosAngeles,06037
2020-07-10,0.18932740807401124,LosAngeles,06037
2020-07-11,0.27739788749109157,LosAngeles,06037
2020-07-12,0.15164381914381908,LosAngeles,06037
2020-07-13,0.22444855394185612,LosAngeles,06037
2020-07-14,0.10174978272989633,LosAngeles,06037
2020-07-15,0.12704277253830817,LosAngeles,06037
2020-07-16,0.1407409656036168,LosAngeles,06037
2020-07-17,0.21666340603840595,LosAngeles,06037
2020-07-18,0.15750170491608834,LosAngeles,06037
2020-07-19,0.1671126134139832,LosAngeles,06037
2020-07-20,0.23147123972408062,LosAngeles,06037
2020-07-21,0.18511168559299973,LosAngeles,06037
2020-07-22,0.11624637687949363,LosAngeles,06037
2020-07-23,0.13166435793067216,LosAngeles,06037
2020-07-24,0.0953327696784956,LosAngeles,06037
2020-07-25,0.17568459111369555,LosAngeles,06037
2020-07-26,0.1630913872282919,LosAngeles,06037
2020-07-27,0.12131677698206006,LosAngeles,06037
2020-07-28,0.1454976837115318,LosAngeles,06037
2020-07-29,0.10235926978114476,LosAngeles,06037
2020-07-30,0.12870228138437714,LosAngeles,06037
2020-07-31,0.10929851398601394,LosAngeles,06037
2020-08-01,0.18929281415983537,LosAngeles,06037
2020-08-02,0.15229922765213705,LosAngeles,06037
2020-08-03,0.19254681453841896,LosAngeles,06037
2020-08-04,0.19474180131883612,LosAngeles,06037
2020-08-05,0.12174674331877929,LosAngeles,06037
2020-08-06,0.11535388446678765,LosAngeles,06037
2020-08-07,0.2029658425938996,LosAngeles,06037
2020-08-08,0.12183941811630526,LosAngeles,06037
2020-08-09,0.20043277104985963,LosAngeles,06037
2020-08-10,0.13352931697931694,LosAngeles,06037
2020-08-11,0.14868913832869018,LosAngeles,06037
2020-08-12,0.20742595357271687,LosAngeles,06037
2020-08-13,0.1719196293449949,LosAngeles,06037
2020-08-14,0.14967757786195274,LosAngeles,06037
2020-08-15,0.1723023495096907,LosAngeles,06037
2020-08-16,0.16563535546794467,LosAngeles,06037
2020-08-17,0.12819866476116462,LosAngeles,06037
2020-08-18,0.04337816044786043,LosAngeles,06037
2020-08-19,0.14582795188129233,LosAngeles,06037
2020-08-20,0.20462125644417298,LosAngeles,06037
2020-08-21,0.18737596456727548,LosAngeles,06037
2020-08-22,0.15214090581136028,LosAngeles,06037
2020-08-23,0.16587768574259454,LosAngeles,06037
2020-08-24,0.1488515604123242,LosAngeles,06037
2020-08-25,0.19194896846479634,LosAngeles,06037
2020-08-26,0.06185885666576716,LosAngeles,06037
2020-08-27,0.18756372287458956,LosAngeles,06037
2020-08-28,0.15948843581256145,LosAngeles,06037
2020-08-29,0.12862278680500502,LosAngeles,06037
2020-08-30,0.2228313722506046,LosAngeles,06037
2020-08-31,0.23587972357503598,LosAngeles,06037
2020-09-01,0.17435360236792513,LosAngeles,06037
2020-09-02,0.1815317501707899,LosAngeles,06037
2020-09-03,0.1438498412698412,LosAngeles,06037
2020-09-04,0.1836505821915408,LosAngeles,06037
2020-09-05,0.19391920880362656,LosAngeles,06037
2020-09-06,0.19127032789189402,LosAngeles,06037
2020-09-07,0.18516385640573954,LosAngeles,06037
2020-09-08,0.1766142823657214,LosAngeles,06037
2020-09-09,0.1363501114646049,LosAngeles,06037
2020-09-10,0.18954338075522656,LosAngeles,06037
2020-09-11,0.09729631383277211,LosAngeles,06037
2020-09-12,0.08557155860934929,LosAngeles,06037
2020-09-13,0.19291690325015512,LosAngeles,06037
2020-09-14,0.19963834776334774,LosAngeles,06037
2020-09-15,0.042096154596154546,LosAngeles,06037
2020-09-16,0.0970598723723723,LosAngeles,06037
2020-09-17,0.07086560044893371,LosAngeles,06037
2020-09-18,0.12122169497169494,LosAngeles,06037
2020-09-19,0.15885673057101615,LosAngeles,06037
2020-09-20,0.18343840939153433,LosAngeles,06037
2020-09-21,0.11666734307359304,LosAngeles,06037
2020-09-22,0.1471380471380471,LosAngeles,06037
2020-09-23,0.20774297452764245,LosAngeles,06037
2020-09-24,0.2674588732401232,LosAngeles,06037
2020-09-25,0.13576435190553487,LosAngeles,06037
2020-09-26,0.17796202768424987,LosAngeles,06037
2020-09-27,0.18520292207792205,LosAngeles,06037
2020-09-28,0.17695524961149947,LosAngeles,06037
2020-09-29,0.14250981207578417,LosAngeles,06037
2020-09-30,0.10081186868686864,LosAngeles,06037
2020-10-01,0.20278732020667503,LosAngeles,06037
2020-10-02,0.09773538961038945,LosAngeles,06037
2020-10-03,0.08093434343434346,LosAngeles,06037
2020-10-04,0.12303740166643382,LosAngeles,06037
2020-10-05,0.26670100732600716,LosAngeles,06037
2020-10-06,0.15960510719439291,LosAngeles,06037
2020-10-07,0.15046442099567095,LosAngeles,06037
2020-10-08,0.10278122843340226,LosAngeles,06037
2020-10-09,0.14016349721706853,LosAngeles,06037
2020-10-10,0.2128726501122334,LosAngeles,06037
2020-10-11,0.12205284992784987,LosAngeles,06037
2020-10-12,0.1481077334403946,LosAngeles,06037
2020-10-13,0.24899796576879898,LosAngeles,06037
2020-10-14,0.19549764760702254,LosAngeles,06037
2020-10-15,0.1470851934523809,LosAngeles,06037
2020-10-16,0.17678798352185443,LosAngeles,06037
2020-10-17,0.12856781615965293,LosAngeles,06037
2020-10-18,0.13049497955747955,LosAngeles,06037
2020-10-19,0.1634691558441558,LosAngeles,06037
2020-10-20,0.10417667534185387,LosAngeles,06037
2020-10-21,0.14655758978675648,LosAngeles,06037
2020-10-22,0.1822451214150432,LosAngeles,06037
2020-10-23,0.13805268595041323,LosAngeles,06037
2020-10-24,0.1115200366762866,LosAngeles,06037
2020-10-25,0.1601169044384058,LosAngeles,06037
2020-10-26,0.10877627818804274,LosAngeles,06037
2020-10-27,0.10925925925925922,LosAngeles,06037
2020-10-28,0.04960736937481117,LosAngeles,06037
2020-10-29,0.18022824580390367,LosAngeles,06037
2020-10-30,0.062218468468468485,LosAngeles,06037
2020-10-31,0.15637399183158113,LosAngeles,06037
2020-11-01,0.2794574692103762,LosAngeles,06037
2020-11-02,0.12668650793650788,LosAngeles,06037
2020-11-03,0.10296466175507124,LosAngeles,06037
2020-11-04,0.13164895482603808,LosAngeles,06037
2020-11-05,0.15799674736495384,LosAngeles,06037
2020-11-06,0.16252630471380466,LosAngeles,06037
2020-11-07,0.12636126893939384,LosAngeles,06037
2020-11-08,0.21069033935413245,LosAngeles,06037
2020-11-09,0.09879924242424243,LosAngeles,06037
2020-11-10,0.09258392751039805,LosAngeles,06037
2020-11-11,0.1403592776383969,LosAngeles,06037
2020-11-12,0.14729578147546882,LosAngeles,06037
2020-11-13,0.08456723484848486,LosAngeles,06037
2020-11-14,0.1449346784168212,LosAngeles,06037
2020-11-15,0.17117311507936506,LosAngeles,06037
2020-11-16,0.09462867465415019,LosAngeles,06037
2020-11-17,0.3293043718434343,LosAngeles,06037
2020-11-18,0.18275191822066816,LosAngeles,06037
2020-11-19,0.1067114770150484,LosAngeles,06037
2020-11-20,0.1571457950719314,LosAngeles,06037
2020-11-21,0.04919679495851369,LosAngeles,06037
2020-11-22,0.13195228803183348,LosAngeles,06037
2020-11-23,0.053847789115646284,LosAngeles,06037
2020-11-24,0.21807056704260644,LosAngeles,06037
2020-11-25,0.18848524305555556,LosAngeles,06037
2020-11-26,0.24940552348885675,LosAngeles,06037
2020-11-27,0.2299526047715834,LosAngeles,06037
2020-11-28,0.11750749250749244,LosAngeles,06037
2020-11-29,0.18896788260758843,LosAngeles,06037
2020-11-30,0.1700757575757575,LosAngeles,06037
2020-12-01,0.14836805555555554,LosAngeles,06037
2020-03-19,0.0,Houston,48201
2020-03-20,0.034999999999999996,Houston,48201
2020-03-21,0.0125,Houston,48201
2020-03-22,0.026530470142602472,Houston,48201
2020-03-23,0.19287616680194794,Houston,48201
2020-03-24,0.13700296616963267,Houston,48201
2020-03-25,0.14599431818181816,Houston,48201
2020-03-26,0.05772591991341989,Houston,48201
2020-03-27,0.3020301226551224,Houston,48201
2020-03-28,0.16854166666666653,Houston,48201
2020-03-29,0.0,Houston,48201
2020-03-30,0.125,Houston,48201
2020-03-31,0.118629738136574,Houston,48201
2020-04-01,0.2968253968253967,Houston,48201
2020-04-02,0.2472935267857142,Houston,48201
2020-04-03,-0.05424242424242439,Houston,48201
2020-04-04,0.18571428571428572,Houston,48201
2020-04-05,0.1486426767676765,Houston,48201
2020-04-06,0.1066666666666666,Houston,48201
2020-04-07,0.04520833333333366,Houston,48201
2020-04-08,0.09765625,Houston,48201
2020-04-09,0.15277777777777768,Houston,48201
2020-04-10,-0.13512152777777783,Houston,48201
2020-04-11,0.0,Houston,48201
2020-04-12,0.6861111111111109,Houston,48201
2020-04-13,0.0037247474747473335,Houston,48201
2020-04-14,-0.20555555555555535,Houston,48201
2020-04-15,0.11790123456790098,Houston,48201
2020-04-16,-0.022916666666666502,Houston,48201
2020-04-17,0.0662083333333332,Houston,48201
2020-04-18,-0.02926303854875286,Houston,48201
2020-04-19,0.07310606060606051,Houston,48201
2020-04-20,0.1889999999999997,Houston,48201
2020-04-21,0.1434767316017314,Houston,48201
2020-04-22,0.21101190476190473,Houston,48201
2020-04-23,0.2088333333333333,Houston,48201
2020-04-24,0.1729924242424243,Houston,48201
2020-04-25,-0.0533333333333334,Houston,48201
2020-04-26,0.10000000000000002,Houston,48201
2020-04-27,0.07792207792207773,Houston,48201
2020-04-28,0.04870129870129857,Houston,48201
2020-04-29,0.23988095238095244,Houston,48201
2020-04-30,0.0909507575757575,Houston,48201
2020-05-01,0.06019197658402205,Houston,48201
2020-05-02,0.1217873284386067,Houston,48201
2020-05-03,0.17849867724867724,Houston,48201
2020-05-04,0.11695341015193943,Houston,48201
2020-05-05,0.14113052023208264,Houston,48201
2020-05-06,0.12795281685906681,Houston,48201
2020-05-07,0.07444865319865325,Houston,48201
2020-05-08,0.08065836940836942,Houston,48201
2020-05-09,0.14927539908008663,Houston,48201
2020-05-10,0.225,Houston,48201
2020-05-11,0.2883116883116883,Houston,48201
2020-05-12,0.31020698051948037,Houston,48201
2020-05-13,0.12298611111111131,Houston,48201
2020-05-14,0.10016865079365067,Houston,48201
2020-05-15,0.10776339786756443,Houston,48201
2020-05-16,0.24427083333333327,Houston,48201
2020-05-17,0.2905555555555554,Houston,48201
2020-05-18,0.12306621408894118,Houston,48201
2020-05-19,0.22878787878787862,Houston,48201
2020-05-20,0.3358543442234848,Houston,48201
2020-05-21,0.14652777777777767,Houston,48201
2020-05-22,0.2185866477272726,Houston,48201
2020-05-23,0.29592013888888885,Houston,48201
2020-05-24,0.23583333333333328,Houston,48201
2020-05-25,0.04850780532598719,Houston,48201
2020-05-26,0.17889824167601923,Houston,48201
2020-05-27,0.18589562289562303,Houston,48201
2020-05-28,0.2636363636363636,Houston,48201
2020-05-29,0.13958333333333323,Houston,48201
2020-05-30,0.01363095238095236,Houston,48201
2020-05-31,0.028134920634920662,Houston,48201
2020-06-01,0.1170268658810325,Houston,48201
2020-06-02,0.04999999999999968,Houston,48201
2020-06-03,-0.047109375,Houston,48201
2020-06-04,0.10543981481481489,Houston,48201
2020-06-05,-0.010387731481481545,Houston,48201
2020-06-06,0.03267045454545425,Houston,48201
2020-06-07,0.025113636363636362,Houston,48201
2020-06-08,-0.03560019841269825,Houston,48201
2020-06-09,0.08674999999999991,Houston,48201
2020-06-10,0.04790947984307341,Houston,48201
2020-06-11,0.0002380952380951425,Houston,48201
2020-06-12,0.1378693181818181,Houston,48201
2020-06-13,0.05767357642357639,Houston,48201
2020-06-14,0.41923611111111125,Houston,48201
2020-06-15,0.17581845238095214,Houston,48201
2020-06-16,0.10879225932797344,Houston,48201
2020-06-17,0.10407857713033469,Houston,48201
2020-06-18,0.09028494531784,Houston,48201
2020-06-19,0.06771510797145563,Houston,48201
2020-06-20,0.0612085137085135,Houston,48201
2020-06-21,0.24219696969696966,Houston,48201
2020-06-22,0.16397679773929769,Houston,48201
2020-06-23,0.0837184468694885,Houston,48201
2020-06-24,0.13746448863636357,Houston,48201
2020-06-25,0.06516771331738426,Houston,48201
2020-06-26,0.11526630892255887,Houston,48201
2020-06-27,0.19336985930735914,Houston,48201
2020-06-28,0.12191603535353526,Houston,48201
2020-06-29,0.185261093073593,Houston,48201
2020-06-30,0.23534788359788342,Houston,48201
2020-07-01,0.12995472332451483,Houston,48201
2020-07-02,0.2900023051236045,Houston,48201
2020-07-03,0.152572601010101,Houston,48201
2020-07-04,0.11209500976964218,Houston,48201
2020-07-05,0.10880681818181813,Houston,48201
2020-07-06,0.113678451178451,Houston,48201
2020-07-07,0.10157171201814057,Houston,48201
2020-07-08,-0.04182787698412675,Houston,48201
2020-07-09,0.20504649089749521,Houston,48201
2020-07-10,0.056693306693306855,Houston,48201
2020-07-11,0.12122183372183369,Houston,48201
2020-07-12,0.029646164021163886,Houston,48201
2020-07-13,0.07570707070707089,Houston,48201
2020-07-14,0.02412572751322739,Houston,48201
2020-07-15,0.20726190476190487,Houston,48201
2020-07-16,0.23936789109583212,Houston,48201
2020-07-17,0.1450883838383838,Houston,48201
2020-07-18,0.1735704985119045,Houston,48201
2020-07-19,0.23302115769221024,Houston,48201
2020-07-20,0.29909850659013604,Houston,48201
2020-07-21,0.042017935767935694,Houston,48201
2020-07-22,0.15456349206349207,Houston,48201
2020-07-23,0.15530960648148143,Houston,48201
2020-07-24,0.19491014036468576,Houston,48201
2020-07-25,0.27540289256198347,Houston,48201
2020-07-26,0.12821800595238064,Houston,48201
2020-07-27,0.034361111111111065,Houston,48201
2020-07-28,0.2421527777777778,Houston,48201
2020-07-29,0.09951884920634894,Houston,48201
2020-07-30,0.30806074134199113,Houston,48201
2020-07-31,0.19922401094276085,Houston,48201
2020-08-01,0.18882622103976252,Houston,48201
2020-08-02,0.036895461309523626,Houston,48201
2020-08-03,0.132896825396825,Houston,48201
2020-08-04,0.17124759499759476,Houston,48201
2020-08-05,0.4362191445707069,Houston,48201
2020-08-06,0.04742153679653672,Houston,48201
2020-08-07,0.09801346801346801,Houston,48201
2020-08-08,0.2062202911467616,Houston,48201
2020-08-09,0.13630952380952374,Houston,48201
2020-08-10,0.2774503968253968,Houston,48201
2020-08-11,0.21091153348965827,Houston,48201
2020-08-12,0.2624715909090908,Houston,48201
2020-08-13,0.155859375,Houston,48201
2020-08-14,0.18429591131229078,Houston,48201
2020-08-15,0.0906872294372292,Houston,48201
2020-08-16,0.172174122174122,Houston,48201
2020-08-17,0.12539569805194764,Houston,48201
2020-08-18,0.18556166056166054,Houston,48201
2020-08-19,0.27488553113553094,Houston,48201
2020-08-20,0.25729166666666653,Houston,48201
2020-08-21,0.24352182539682538,Houston,48201
2020-08-22,0.23913510101010083,Houston,48201
2020-08-23,0.05826963834776333,Houston,48201
2020-08-24,0.2601316094619666,Houston,48201
2020-08-25,0.125530598189689,Houston,48201
2020-08-26,0.14330808080808055,Houston,48201
2020-08-27,0.0008049242424241244,Houston,48201
2020-08-28,0.3395833333333332,Houston,48201
2020-08-29,0.25246918590668577,Houston,48201
2020-08-30,0.18268353174603166,Houston,48201
2020-08-31,-0.03542207792207773,Houston,48201
2020-09-01,0.10103715728715726,Houston,48201
2020-09-02,0.21277777777777782,Houston,48201
2020-09-03,0.19262941919191925,Houston,48201
2020-09-04,0.15209791366041372,Houston,48201
2020-09-05,0.13784705824478538,Houston,48201
2020-09-06,0.23078022671772655,Houston,48201
2020-09-07,0.1871598639455783,Houston,48201
2020-09-08,0.25250000000000006,Houston,48201
2020-09-09,0.130379188712522,Houston,48201
2020-09-10,0.05931944444444459,Houston,48201
2020-09-11,0.06363636363636362,Houston,48201
2020-09-12,0.19196428571428573,Houston,48201
2020-09-13,0.0,Houston,48201
2020-09-14,0.2,Houston,48201
2020-09-15,0.3140555555555554,Houston,48201
2020-09-16,0.2572916666666667,Houston,48201
2020-09-17,0.06818181818181801,Houston,48201
2020-09-18,0.46771969696969684,Houston,48201
2020-09-19,0.0625,Houston,48201
2020-09-20,0.4159431045145327,Houston,48201
2020-09-21,-0.02121212121212133,Houston,48201
2020-09-22,0.284090909090909,Houston,48201
2020-09-23,0.081712962962963,Houston,48201
2020-09-24,0.4662341269841268,Houston,48201
2020-09-25,-0.125,Houston,48201
2020-09-26,0.041666666666666664,Houston,48201
2020-09-27,-0.20000000000000004,Houston,48201
2020-09-28,0.55,Houston,48201
2020-09-29,0.21666666666666667,Houston,48201
2020-09-30,0.18888888888888866,Houston,48201
2020-10-01,0.0,Houston,48201
2020-10-02,0.012670454545454402,Houston,48201
2020-10-03,0.059464285714285504,Houston,48201
2020-10-04,-0.02380952380952367,Houston,48201
2020-10-05,-0.018844696969696997,Houston,48201
2020-10-06,-0.17857142857142852,Houston,48201
2020-10-07,-0.05119047619047626,Houston,48201
2020-10-08,0.28358585858585833,Houston,48201
2020-10-09,0.09469696969696967,Houston,48201
2020-10-10,0.21449652777777778,Houston,48201
2020-10-11,0.27268749999999964,Houston,48201
2020-10-12,0.04141414141414134,Houston,48201
2020-10-13,-0.046825396825397,Houston,48201
2020-10-14,0.23483333333333317,Houston,48201
2020-10-15,0.12833333333333324,Houston,48201
2020-10-16,0.025611832611832603,Houston,48201
2020-10-17,0.28015873015873,Houston,48201
2020-10-18,-0.1440104166666665,Houston,48201
2020-10-19,0.026562500000000253,Houston,48201
2020-10-20,-0.4,Houston,48201
2020-10-21,0.21212121212121202,Houston,48201
2020-10-22,0.13142857142857142,Houston,48201
2020-10-23,0.27976190476190466,Houston,48201
2020-10-24,-0.14166666666666602,Houston,48201
2020-10-25,0.09895833333333326,Houston,48201
2020-10-26,0.34108333333333324,Houston,48201
2020-10-27,0.0,Houston,48201
2020-10-28,0.013888888888888668,Houston,48201
2020-10-29,0.0,Houston,48201
2020-10-30,0.08581022276334761,Houston,48201
2020-10-31,0.36170195256132726,Houston,48201
2020-11-01,0.22694326073232307,Houston,48201
2020-11-02,0.0,Houston,48201
2020-11-03,0.05333333333333334,Houston,48201
2020-11-04,0.06666666666666667,Houston,48201
2020-11-05,0.16,Houston,48201
2020-11-06,0.18095238095238098,Houston,48201
2020-11-07,0.2674512987012985,Houston,48201
2020-11-08,0.0,Houston,48201
2020-11-09,0.146484375,Houston,48201
2020-11-10,0.10714285714285701,Houston,48201
2020-11-11,0.85,Houston,48201
2020-11-12,0.2166666666666665,Houston,48201
2020-11-13,0.14166666666666677,Houston,48201
2020-11-14,0.32833333333333337,Houston,48201
2020-11-15,0.22070707070707066,Houston,48201
2020-11-16,-0.05,Houston,48201
2020-11-17,0.3333333333333333,Houston,48201
2020-11-18,-0.015625,Houston,48201
2020-11-19,0.054108796296296335,Houston,48201
2020-11-20,-0.0233333333333334,Houston,48201
2020-11-21,0.209313973063973,Houston,48201
2020-11-22,0.524074074074074,Houston,48201
2020-11-23,0.19999999999999998,Houston,48201
